"","KN10kmDK","Artificial surfaces","Agricultural areas","Forest and semi natural areas","Wetlands","Water bodies","Nonclassified","corine_area"
"1","10km_605_65",0.0283060269240572,0.262084386657591,0.0108816300450803,0.01674381521403,0.140990218660084,0.540993922499158,1
"2","10km_605_66",0,0.117052720640969,0.0165581632535781,0.0126549683230337,0.28932357850528,0.56441056927714,1
"3","10km_605_67",0.00470950151654771,0.0195179761551881,0.00397893086460174,0,0.11733127493765,0.854462316526012,1
"4","10km_605_68",0.0133912587561393,0.23256797178124,0.00240009632590591,0.00430017258391475,0.170089142671223,0.577251357881578,1
"5","10km_605_69",0.0261221045593653,0.0981123267638554,0.0367048967199447,0,0.108577947725639,0.730482724231195,1
"6","10km_606_60",0.00679640219761758,0.0840995152379512,0.00589687837734466,0.00459756619250601,0.086894264204656,0.811715373789925,1
"7","10km_606_61",0,0.0656924527514363,0.000011109291250638,0,0.0693000896934979,0.864996348263815,1
"8","10km_606_63",0.0121957000877653,0.156426270921315,0.0410855142300944,0,0.108956059331617,0.681336455429209,1
"9","10km_606_64",0.0345466926298638,0.537080096386532,0.0397887065891734,0.00131647326438404,0.117228422000415,0.270039609129632,1
"10","10km_606_65",0.0486948335839348,0.937696325732458,0.0126241811982374,0.00096864580668494,0.0000160136786844307,0,1
"11","10km_606_66",0.00519271873704767,0.796093565048142,0.139582420084498,0.00410979361489198,0.0550215025154203,0,1
"12","10km_606_67",0.0266015592909129,0.857854661164369,0.0755330015308534,0.0107224479081954,0.0292883301056688,0,1
"13","10km_606_68",0.0451200842201055,0.525686620100158,0.0961165016700385,0.0437690656258607,0.260893339941879,0.0284143884419576,1
"14","10km_606_69",0.0905751058365436,0.140472696880641,0,0,0.112259897269207,0.656692300013608,1
"15","10km_607_51",0.000447155405538029,0.331054165831318,0.0862489944783637,0.00769388616280641,0,0.574555798121974,1
"16","10km_607_52",0.108363357304973,0.289300304065171,0.140615595998651,0.0108914522840883,0.0338683664556218,0.416960923891495,1
"17","10km_607_53",0.00518938377006921,0.0193091339953483,0.0108868637477642,0,0.0663906547050709,0.898223963781747,1
"18","10km_607_54",0.00339745048870763,0.126482064447327,0.00828788653441879,0,0.141862546891119,0.719970051638428,1
"19","10km_607_55",0.0038318914817253,0.00421125662649144,0,0,0.0379185633788689,0.954038288512914,1
"20","10km_607_56",0.00000068398303529729,0.037069708649909,0,0,0.0675781412343035,0.895351466132752,1
"21","10km_607_58",0,0.0829599541298151,0,0,0.0669914877299055,0.850048558140279,1
"22","10km_607_59",0.0193708050308495,0.190426280310354,0.00389774507811731,0,0.131969257383378,0.654335912197301,1
"23","10km_607_60",0.0290054911641074,0.344327667705114,0.00249811497227766,0.00769592597612334,0.209926107766496,0.406546692415882,1
"24","10km_607_61",0.0125731774110806,0.309685408636064,0.0258036116315236,0.0127939184015369,0.111281737556666,0.527862146363129,1
"25","10km_607_62",0.00744009503284973,0.11060408646186,0.0129945883948514,0.00259891767897027,0.278632198471315,0.587730113960153,1
"26","10km_607_63",0.0873588770362207,0.675593410148692,0.00630184185652389,0.00349876638767432,0.212952144758392,0.0142949598124979,1
"27","10km_607_64",0.0217713056497888,0.919580713585887,0.0586479807643238,0,0,0,1
"28","10km_607_65",0.027372241050757,0.729065861636325,0.23658991594413,0.000837526722625145,0.00613445464616283,0,1
"29","10km_607_66",0.0988993755953308,0.662446458776342,0.0905292151618148,0,0.144519161890354,0.00360578857615923,1
"30","10km_607_67",0.0250074146428299,0.732489501681734,0.178781338335906,0.0205486247287785,0.0431731206107519,0,1
"31","10km_607_68",0.143894036038176,0.598659004815526,0.18221339703678,0.000188649607123474,0.0750449125023945,0,1
"32","10km_607_69",0.0268388858915459,0.663173121302682,0.0891337404031065,0.0049006536031101,0.0827329054715342,0.133220693328021,1
"33","10km_607_70",0,0.00870100695158163,0.0235731404088845,0,0.0584203248701118,0.909305527769422,1
"34","10km_608_47",0,0.126102107898804,0,0.0690792781962759,0.0264792180514826,0.778339395853438,1
"35","10km_608_48",0.0119245273084313,0.648307763246089,0.00413602104106359,0.0136891221323809,0.00731083195881419,0.314631734313221,1
"36","10km_608_49",0.0807446974342504,0.632138672505427,0.00930764269370165,0.01239009351408,0.00447977679108818,0.260939117061452,1
"37","10km_608_50",0.0169864180179137,0.90142048110479,0.060655307782355,0.00607524532404865,0,0.0148625477708927,1
"38","10km_608_51",0.0310278334359809,0.838581241750855,0.0797147429856758,0.0506761818274881,0,0,1
"39","10km_608_52",0.026179454106046,0.7763218471247,0.184523127886156,0.00595029942128689,0.00702527146181153,0,1
"40","10km_608_53",0.0796410368319182,0.589357446799127,0.113626736208589,0.00607763935651158,0.125398481989848,0.0858986588140066,1
"41","10km_608_54",0.103610187431084,0.611094337330857,0.0182028767433547,0.00349737549954813,0.223928359065806,0.0396668639293499,1
"42","10km_608_55",0.172143574251395,0.434067086147888,0.0557289396815855,0.00299782400940758,0.225208268700262,0.109854307209462,1
"43","10km_608_56",0.0250825322268188,0.609080314465665,0.00355196241709478,0,0.209402949192975,0.152882241697447,1
"44","10km_608_57",0,0.0146578561344603,0,0.00306708199736228,0.0540248370738508,0.928250224794327,1
"45","10km_608_58",0.0175168403699103,0.385709184634558,0,0.00172691699238596,0.258577632946307,0.336469425056839,1
"46","10km_608_59",0.0152813998249064,0.124545787634182,0.00439745596638821,0.0142313864289068,0.485353130293027,0.356190839852589,1
"47","10km_608_60",0.00771889494233574,0.179408160281428,0.0185907210443306,0.0057221326076026,0.402217426247109,0.386342664877194,1
"48","10km_608_61",0.0346905582837559,0.552796391710922,0.043052542686008,0.0148723682821595,0.117460773901353,0.237127365135802,1
"49","10km_608_62",0,0.0128666312273863,0.00359471739884691,0,0.0881233189108987,0.895415332462868,1
"50","10km_608_63",0.00349200822568649,0.88533114755076,0.00537459145036972,0,0.10113704127008,0.00466521150310323,1
"51","10km_608_64",0.0264374867615838,0.849531682197988,0.101853620364017,0,0.0203754691144127,0.00180174156199788,1
"52","10km_608_65",0.00115075362230406,0.342959334065291,0.0492020966963002,0.00546114903019458,0.351975339680675,0.249251326905235,1
"53","10km_608_66",0.00409946022247956,0.08672869316042,0.0179073121280913,0.00877704259165595,0.259563338160696,0.622924153736657,1
"54","10km_608_67",0.00719965278067075,0.471955788933846,0.118407118398636,0.00739291329640847,0.244047712461193,0.150996814129246,1
"55","10km_608_68",0.0458771330635719,0.878651864546911,0.057997863699593,0.00688512122294112,0.010588017466983,0,1
"56","10km_608_69",0.0344226462240637,0.691049846809688,0.0280537556494725,0.0214180108966425,0.210053739873194,0.0150020005469397,1
"57","10km_608_70",0.0118752342041188,0.230120527063801,0.108402297890064,0.00730169023017229,0.206771955985235,0.43552829462661,1
"58","10km_609_47",0.000319117506071211,0.23131431004257,0.0101532162036753,0.108689065623244,0,0.64952429062444,1
"59","10km_609_48",0.0171001821508394,0.909026125258614,0.0291587435809455,0.0447149490096012,0,0,1
"60","10km_609_49",0.0049527802817154,0.879505219121952,0.082518885316585,0.0330231152797474,0,0,1
"61","10km_609_50",0.00929256985650695,0.935508712766398,0.0551987173770953,0,0,0,1
"62","10km_609_51",0.024527043250792,0.933322664124652,0.00451404268705906,0.0260454603961355,0.0115907895413612,0,1
"63","10km_609_52",0.103713014960183,0.576643361352087,0.214702863118727,0.0119905896632324,0.0877558918702932,0.00519427903547766,1
"64","10km_609_53",0.0155318722253259,0.748801794711516,0.0306648624145291,0.00429669111042217,0.142913638876529,0.0577911406616776,1
"65","10km_609_54",0.0236681386403043,0.586773939439002,0.0299836500984525,0,0.333739944424004,0.0258343273982375,1
"66","10km_609_55",0.0786876425596993,0.639110510324293,0.0578337819312114,0.00589572054306273,0.158725223300205,0.0597471213415278,1
"67","10km_609_56",0.013316288266028,0.186895161916956,0.0400397870959464,0,0.102346628973947,0.657402133747122,1
"68","10km_609_57",0.00649569985511461,0.0411124464704218,0,0.00792559457009699,0.167979902814451,0.776486356289915,1
"69","10km_609_58",0,0.054620974879995,0.00161008457430907,0.00518124199377836,0.286081056383806,0.652506642168111,1
"70","10km_609_59",0.00574796769554622,0.191299128642132,0.0184893034144161,0.0137340506750831,0.532238773178184,0.238490776394638,1
"71","10km_609_60",0.0231316683872508,0.433020102504582,0.0668123111098649,0.0132957250600508,0.344537865558125,0.119202327380127,1
"72","10km_609_61",0.0207097509490913,0.411774385129138,0.0874242975885158,0.0027317923126143,0.173040413265568,0.304319360755073,1
"73","10km_609_62",0.000468881978500653,0.065834767569552,0.000933755211429893,0.00579758550338824,0.0755794057635204,0.851385603973609,1
"74","10km_609_63",0,0.0828017237782509,0.00164476124461444,0,0.102245576581234,0.8133079383959,1
"75","10km_609_64",0,0.154703342407526,0.0138826712689494,0,0.206694447029412,0.624719539294113,1
"76","10km_609_65",0.00989833536237525,0.147657273501613,0,0,0.258853269471556,0.583591121664456,1
"77","10km_609_66",0.00519931533535521,0.107474827867401,0,0,0.151949133916547,0.735376722880697,1
"78","10km_609_67",0.00309985045652363,0.127610389148209,0.0370982103022667,0.00289986010448985,0.16333442911887,0.66595726086964,1
"79","10km_609_68",0.0712088471022741,0.212857576664763,0.0386077879109993,0,0.361765849038138,0.315559939283826,1
"80","10km_609_69",0.0415631045441728,0.413594601548796,0.117953236136895,0,0.404292356487192,0.0225967012829438,1
"81","10km_609_70",0.036200321330424,0.597336273203065,0.0274017240644241,0,0.266560739957722,0.0725009414443647,1
"82","10km_609_71",0.0310235431262901,0.391117477894617,0.00391302965668154,0.000317247986198062,0.167144199027212,0.406484502309001,1
"83","10km_609_72",0.00711479570463972,0.274768897931033,0.0751452803770349,0.0119881617101266,0.149678549118184,0.481304315158982,1
"84","10km_610_46",0.00799425507420396,0.0219233081466049,0.221371039542392,0.0473233775443407,0.109235375437482,0.592152644254976,1
"85","10km_610_47",0.0636369189797454,0.197560254272834,0.0277387560273793,0.213569232986774,0.0542741339778467,0.443220703755421,1
"86","10km_610_48",0.0254466406424405,0.972416120551937,0.00173402455821574,0.00040321424740714,0,0,1
"87","10km_610_49",0.0296762723670101,0.849956356585404,0.120367371047586,0,0,0,1
"88","10km_610_50",0.0206088342836159,0.961782043565254,0.0118137560040078,0.00579536614712211,0,0,1
"89","10km_610_51",0.0273144922335737,0.950456764820861,0.011405811742551,0.00332888624167535,0.00749404496133847,0,1
"90","10km_610_52",0.141475258658625,0.704382199446846,0.114331417686547,0.0339733373687678,0.00583778683921448,0,1
"91","10km_610_53",0.0187782748951373,0.321866597375461,0.011725751955557,0,0.283475454150513,0.364153921623332,1
"92","10km_610_54",0.0406028914738277,0.241114435544364,0.00329752546457942,0.00769422608401865,0.124384244905775,0.582906676527435,1
"93","10km_610_55",0.00437127379287698,0.0779899447948421,0.00512901769383738,0,0.0678748677884402,0.844634895930003,1
"94","10km_610_56",0.00349756424059922,0.0700487873878333,0.00309784261310217,0,0.176977343210679,0.746378462547787,1
"95","10km_610_57",0.0626221803788236,0.441421481979117,0.0139670657521913,0,0.368614781277196,0.113374490612672,1
"96","10km_610_58",0.0222260951954792,0.536621075832138,0.177078943497953,0,0.208281970483258,0.0557919149911712,1
"97","10km_610_59",0.0584438324994394,0.765706896864961,0.151818558549915,0.00259849668452426,0.0214322154011605,0,1
"98","10km_610_60",0.200592850527048,0.550862679434756,0.136002655889881,0.000365322072583659,0.112176492075731,0,1
"99","10km_610_61",0.00660916527239783,0.226603485534456,0.00289494016970509,0,0.206717011423814,0.557175397599626,1
"100","10km_610_62",0.0138268557064241,0.279555096572763,0.0173785091991083,0,0.110787776885602,0.578451761636102,1
"101","10km_610_66",0,0,0.00789452925919964,0,0.0855059926301877,0.906599478110613,1
"102","10km_610_67",0.000741914915006635,0.188876435403791,0.0286757380199526,0.020794441977471,0.326691434347139,0.434220035336639,1
"103","10km_610_68",0.0635415987729522,0.797277726100679,0.0915368423520375,0.0078003124091854,0.0387588296051224,0.00108469076002363,1
"104","10km_610_69",0.0190492840774193,0.761828050712858,0.185671931009265,0.00957678290619505,0.0238739512942631,0,1
"105","10km_610_70",0.0144938655174511,0.0939883056865115,0.0625144685979325,0.0739764250535774,0.402925286769235,0.352101648375293,1
"106","10km_610_71",0.00937115283700952,0.249618396149034,0.0324358320108331,0.00284164669663784,0.112582506026783,0.593150466279702,1
"107","10km_610_72",0,0.0964560440407271,0.0231615049676275,0,0.0850361738420483,0.795346277149597,1
"108","10km_610_88",0,0,0,0,0.0201540031721039,0.979845996827896,1
"109","10km_611_46",0.0142949619533059,0.000113467850183114,0.152193214133082,0.108484539865382,0.113980115938539,0.610933700259508,1
"110","10km_611_47",0.00840016205007922,0.108600791409672,0.0567725024146349,0.424777770302753,0.028674054675081,0.37277471914778,1
"111","10km_611_48",0.0358714952107412,0.852507382824201,0.0694879428427307,0.0421331791223274,0,0,1
"112","10km_611_49",0.0273781098602949,0.736885260392422,0.192770982886236,0.0429656468610467,0,0,1
"113","10km_611_50",0.0410418711086996,0.916863344839293,0.0420947840520075,0,0,0,1
"114","10km_611_51",0.0686107797991766,0.826000659186019,0.101323322893601,0.00406523812120341,0,0,1
"115","10km_611_52",0.0138853266438252,0.860550111057773,0.0995337776429314,0.0195846297711361,0.00644615488433397,0,1
"116","10km_611_53",0.0323687307597668,0.516900522596414,0.0403706444521305,0.0110836239221909,0.156132804880877,0.243143673388621,1
"117","10km_611_54",0,0.136468296633646,0.00779415109023753,0.0148271574062155,0.121768203089817,0.719142191780084,1
"118","10km_611_56",0.00659540683983641,0.363562840638293,0.0450662204621394,0.0177876123862255,0.30932030795984,0.257667611713666,1
"119","10km_611_57",0.0439507963338595,0.68946549105992,0.108594879609647,0.00659563366306765,0.12217795008992,0.0292152492435863,1
"120","10km_611_58",0.0305920461852642,0.743852711201368,0.183207373724162,0,0.0423478688892055,0,1
"121","10km_611_59",0.0329758917750233,0.841978951988576,0.120647700327914,0.00439745590848669,0,0,1
"122","10km_611_60",0.0228835827726496,0.819161068234476,0.157955348992874,0,0,0,1
"123","10km_611_61",0.0240025497463349,0.385711431583045,0.0326027535969589,0,0.119877720370471,0.43780554470319,1
"124","10km_611_62",0.0165604886474183,0.0570084587323569,0.0408972201907272,0,0.131288149958162,0.754245682471336,1
"125","10km_611_63",0.00519816702009014,0.0419870024083764,0,0.0198242443660954,0.191732559480587,0.741258026724851,1
"126","10km_611_64",0.00922090338948059,0.0170421051059648,0.00432834391885934,0.0185627813522789,0.184398783578596,0.76644708265482,1
"127","10km_611_65",0.0027388399109764,0.0334719709867442,0.022729375403321,0.00171158808509342,0.181043236722961,0.758304988890904,1
"128","10km_611_66",0.0332872659157779,0.0839845541277512,0.0132180950405185,0,0.138112103839748,0.731397981076204,1
"129","10km_611_67",0.0329270061023518,0.409000292720305,0.0876301002609004,0.032602980738075,0.3503596891171,0.0874799310612683,1
"130","10km_611_68",0.0627781500796485,0.881501201584411,0.0474203160385411,0.00830033229739909,0,0,1
"131","10km_611_69",0.0379325407802113,0.471911672911796,0.13326016156217,0.0205272300300342,0.294676863257413,0.0416915314583753,1
"132","10km_611_70",0.00848025310270243,0.0562565848524178,0.0217050230526226,0,0.0726184948091921,0.840939644183065,1
"133","10km_611_86",0.0520179057338842,0.0853252631457319,0.038500200581917,0,0.0968792386736486,0.727277391864818,1
"134","10km_611_87",0.0243644734820564,0.531757410297847,0.0214760194591322,0,0.112132277709493,0.310269819051472,1
"135","10km_611_88",0.0763526399940211,0.739856240012082,0.0800106747113479,0.00224661006818608,0.0863312733338478,0.0152025618805154,1
"136","10km_611_89",0.102540137044445,0.0656446759305076,0.0111250809729156,0.000615997743360142,0.255228225708612,0.56484588260016,1
"137","10km_612_46",0,0,0,0.310591558320523,0.122525410864415,0.566883030815062,1
"138","10km_612_47",0.00836007881387496,0.181881649689302,0.00309756890052806,0.383779269439589,0.0218055756801365,0.40107585747657,1
"139","10km_612_48",0.0298030418004726,0.891553588934284,0.073396945135663,0.00524642412958039,0,0,1
"140","10km_612_49",0.0145015738028713,0.725227139900641,0.246558560104706,0.0113146435762749,0.00239808261550656,0,1
"141","10km_612_50",0.0310751529606767,0.880271599767673,0.0812591594289167,0.00739408784273337,0,0,1
"142","10km_612_51",0.111771551643917,0.830567007035038,0.0576614413210453,0,0,0,1
"143","10km_612_52",0.0572858132899718,0.824836441443002,0.0712771566274464,0.0124961085538964,0.0341044800856828,0,1
"144","10km_612_53",0.134397118368117,0.73659047543136,0.0869108395586951,0.0052557963842817,0.0368457702575461,0,1
"145","10km_612_54",0.0163877022767101,0.351806330870935,0.00819385113835506,0.0170567567037921,0.355921500955708,0.2506338580545,1
"146","10km_612_55",0.0605560446348945,0.279530139351584,0.00067911087988275,0.00937055488376002,0.2218730712067,0.427991079043179,1
"147","10km_612_56",0.0305769179169672,0.91360047029176,0.0558226117912732,0,0,0,1
"148","10km_612_57",0.0634961038277234,0.866404588011478,0.0671012928675518,0,0.00299801529324646,0,1
"149","10km_612_58",0.047482084487422,0.893436083969088,0.0590818315434901,0,0,0,1
"150","10km_612_59",0.103898271007947,0.819084650736317,0.0770170782557364,0,0,0,1
"151","10km_612_60",0.0394431561079064,0.842413147636985,0.118143696255108,0,0,0,1
"152","10km_612_61",0.0335815703593374,0.36570800574175,0.043846798923818,0.0119349893058797,0.207373809932246,0.337554825736969,1
"153","10km_612_63",0.0034987662324833,0.0335908745578274,0,0.0123963428318657,0.126408411683974,0.824105604693849,1
"154","10km_612_64",0.0596595418238021,0.57745389600563,0.0372713092180961,0.030191428775266,0.208922418014446,0.0865014061627593,1
"155","10km_612_65",0.015820128701704,0.823578565992479,0.102274107841121,0.00528694020713225,0.0530402572575638,0,1
"156","10km_612_66",0.0130190724598328,0.947291328065289,0.0396549326750875,0,0.0000346667997904017,0,1
"157","10km_612_67",0.269358899323244,0.513338812607448,0.171164291358744,0.0116994350717986,0.0344385616387653,0,1
"158","10km_612_68",0.0221627858723544,0.752712892521959,0.214703451933013,0.00552067357853113,0.00490019609414261,0,1
"159","10km_612_69",0.0725205780529012,0.786167528783945,0.135038796368952,0,0.00627309679420119,0,1
"160","10km_612_70",0.0317737929899728,0.329383095259945,0.139246183615717,0,0.129775446751037,0.369821481383328,1
"161","10km_612_71",0.0236376609136603,0.157623593098051,0.00840280982072683,0,0.113119471107147,0.697216465060414,1
"162","10km_612_86",0.101925338107831,0.507039599410477,0.0664909117123302,0,0.106167761486772,0.218376389282589,1
"163","10km_612_87",0.00665618724394392,0.706762654874328,0.279261789802991,0.00731936807873659,0,0,1
"164","10km_612_88",0.00846964233941617,0.626986904174223,0.295916709886728,0.00732073191161411,0.0451470818738997,0.0161589298141196,1
"165","10km_612_89",0.0403962914489605,0.347003814596296,0.0188057907941243,0,0.289574867573811,0.304219235586808,1
"166","10km_613_46",0.0251806090634287,0.0116909970651633,0.188657483461226,0.327745439925197,0.118590418016979,0.328135052468007,1
"167","10km_613_47",0,0.148664206596597,0,0.184552933006237,0.0368423917052203,0.629940468691946,1
"168","10km_613_48",0.0833404101429221,0.880193335707522,0.0125358632412665,0.0239303909082891,0,0,1
"169","10km_613_49",0.00987893278951095,0.939582787300385,0.0496626701923921,0.000875609717711657,0,0,1
"170","10km_613_50",0.0250799466023913,0.907977661082954,0.0669423923146544,0,0,0,1
"171","10km_613_51",0.0368237967784019,0.822407534097172,0.129177879587903,0.00359714158030039,0.00799364795622308,0,1
"172","10km_613_52",0.0120186490560668,0.890772843047951,0.0950504895942768,0.000493696905210441,0.00166432139649519,0,1
"173","10km_613_53",0.051639524006213,0.833363477501113,0.0129538197401582,0.0185258892465043,0.0808731203705786,0.00264416913543281,1
"174","10km_613_54",0,0.0278238850690184,0.0269192789191065,0.00269797537213499,0.223287569892361,0.719271290747379,1
"175","10km_613_55",0.00669514023841872,0.517038052556257,0.10117076672723,0.0379950641303836,0.223149346353197,0.113951629994513,1
"176","10km_613_56",0.0535518182168414,0.856124250552922,0.0903239312302371,0,0,0,1
"177","10km_613_57",0.0641152485797841,0.834395313124506,0.10148943829571,0,0,0,1
"178","10km_613_58",0.40167839691725,0.56795331277201,0.0303682903107401,0,0,0,1
"179","10km_613_59",0.231297212283438,0.744414223597441,0.0210904143955643,0,0.00319814972355703,0,1
"180","10km_613_60",0.073108836260889,0.892017779507324,0.0305756594738309,0.00429772475795648,0,0,1
"181","10km_613_61",0.114555690478347,0.233787790643841,0.030817706652836,0.00155859605618631,0.128292190888794,0.490988025279995,1
"182","10km_613_62",0,0,0.00369845960542484,0,0.106255744880179,0.890045795514397,1
"183","10km_613_63",0.119772632607118,0.168536522364752,0.0188933374894747,0.00729742664937383,0.287832463065535,0.397667617823747,1
"184","10km_613_64",0.0341100122733508,0.954808334630909,0.0101024311097982,0.000696390627828937,0.000282831358113125,0,1
"185","10km_613_65",0.0285800081855691,0.862555411485401,0.104665463411022,0.00419911691800807,0,0,1
"186","10km_613_66",0.0236595112822456,0.642891129543964,0.256959435683106,0.00309959167086434,0.0733903318198201,0,1
"187","10km_613_67",0.0331388609090824,0.797335677703199,0.137059464131231,0.0299661180046754,0.00249987925181251,0,1
"188","10km_613_68",0.0785031402072654,0.825202024200089,0.0810549164420521,0.00861232643390908,0.00662759271668449,0,1
"189","10km_613_69",0.0192025589293016,0.791739642529934,0.178983783682588,0,0.0100740148581765,0,1
"190","10km_613_70",0.0472335759720345,0.851468133199936,0.0813408159128065,0.0199574749152227,0,0,1
"191","10km_613_71",0.0349819401633814,0.787157848018578,0.0471689065366785,0,0.110325636087183,0.020365669194179,1
"192","10km_613_86",0.0162846689836694,0.536060916685787,0.0743072613801047,0,0.117224981651725,0.256122171298714,1
"193","10km_613_87",0.0298714736745395,0.44870234184726,0.121631237356379,0,0.125802771396071,0.27399217572575,1
"194","10km_613_88",0.00479214389315783,0.0844262003725529,0.00365698227478838,0,0.0906586396880033,0.816466033771498,1
"195","10km_614_45",0.0063512326603426,0.00409692556066748,0.0836410526820186,0.0413536793843426,0.0657876583020185,0.79876945141061,1
"196","10km_614_46",0.303568250491471,0.0871954674662959,0.127886050781047,0.202335323951352,0.111453179529834,0.167561727780001,1
"197","10km_614_47",0.0445199621676867,0.638218106231745,0.0346761463603934,0.104541167213364,0.00900594295310879,0.169038675073702,1
"198","10km_614_48",0.059494857118277,0.906405773510237,0.0340993693714856,0,0,0,1
"199","10km_614_49",0.0169644370284412,0.970130365890529,0.0129051970810297,0,0,0,1
"200","10km_614_50",0.133120370258416,0.794210072225257,0.0726682887916979,0.0000012687246290812,0,0,1
