"","KN10kmDK","Artificial surfaces","Agricultural areas","Forest and semi natural areas","Wetlands","Water bodies","Nonclassified","corine_area"
"201","10km_614_51",0.0837433427190466,0.898744975147962,0.0140392718677564,0,0.00347241026523493,0,1
"202","10km_614_52",0.0927550244996041,0.77362931244003,0.130059251313763,0,0.00355641174660261,0,1
"203","10km_614_53",0.117126307623153,0.698840883855319,0.0742305858016587,0,0.0918333772051072,0.017968845514762,1
"204","10km_614_54",0.0370870977678552,0.210380872564958,0.0994146298079688,0.0147889020253753,0.347972623341943,0.2903558744919,1
"205","10km_614_55",0.0593445832579155,0.804313030705818,0.0320212864218381,0.0128906431263901,0.0914304564880382,0,1
"206","10km_614_56",0.0392249591441917,0.899519258998529,0.0584577304877564,0.00279805136952284,0,0,1
"207","10km_614_57",0.065675121613068,0.775918916958276,0.158405961428656,0,0,0,1
"208","10km_614_58",0.32018284004284,0.658780527094881,0.0209357415322907,0.000100891329988457,0,0,1
"209","10km_614_59",0.158603261358307,0.494045317792831,0.0256851398565315,0.0241850535746749,0.297481227417656,0,1
"210","10km_614_60",0.0635406108478124,0.613418712467933,0.0434263798814342,0.00498006494207915,0.16828700021146,0.106347231649281,1
"211","10km_614_63",0.0402374986062201,0.0363087847767682,0.00585061669729346,0,0.154767387069838,0.76283571284988,1
"212","10km_614_64",0.135390612490455,0.821528570175342,0.008229069975435,0.0305947253167199,0.00425702204204813,0,1
"213","10km_614_65",0.0617442425453014,0.572955908725242,0.357885425663023,0.00370116340167197,0.00371325966476175,0,1
"214","10km_614_66",0.0934038070431278,0.671108661965294,0.192003666474386,0.00158938409914488,0.0418944804180474,0,1
"215","10km_614_67",0.132265355395127,0.807952456177414,0.0212736425216074,0.0385085459058514,0,0,1
"216","10km_614_68",0.0196313842834206,0.841232037223204,0.136080113331606,0.00305646516176928,0,0,1
"217","10km_614_69",0.0744872413309962,0.639323868729346,0.286188889939658,0,0,0,1
"218","10km_614_70",0.0974244925799422,0.488691453488216,0.0715109177572816,0.0271534251915631,0.0959729482686899,0.219246762714307,1
"219","10km_614_71",0.00666276182227406,0.151901722135631,0.063992805170228,0,0.106709326163608,0.670733384708259,1
"220","10km_614_86",0.0170785907576017,0.0237281175081735,0.0348312350954608,0,0.103509885897306,0.820852170741458,1
"221","10km_615_44",0.0813960918479393,0.00808699294248174,0.317158654286158,0.0212571395643487,0.127744748413222,0.44435637294585,1
"222","10km_615_45",0.053845924512032,0.187598247802017,0.175890243944268,0.26101841040529,0.17085575149046,0.150791421845932,1
"223","10km_615_46",0.192401639408887,0.661682645329356,0.100347655245432,0.0402413663023432,0.00270237360822791,0.00262432010575445,1
"224","10km_615_47",0.0409678467110267,0.90090466883166,0.04443822836119,0.0136892560961236,0,0,1
"225","10km_615_48",0.0154480364924208,0.926222285202701,0.0528340453362768,0.00549563296860183,0,0,1
"226","10km_615_49",0.022103897655677,0.755058845240438,0.222837257103885,0,0,0,1
"227","10km_615_50",0.021870266284279,0.802835132079019,0.14681864015739,0.0284759614793123,0,0,1
"228","10km_615_51",0.0140888045195255,0.867800598338878,0.108817981394676,0.00929261574692105,0,0,1
"229","10km_615_52",0.11554580844219,0.78872894399447,0.0874317563948765,0,0.00829349116846306,0,1
"230","10km_615_53",0.173840575507107,0.593958525903915,0.115167874654084,0.0142889959680181,0.102744027966876,0,1
"231","10km_615_54",0.355556397419494,0.271708273033608,0.0927529793823489,0,0.274289346407442,0.00569300375710663,1
"232","10km_615_55",0.0161266457654572,0.339611958531007,0.0161882494822562,0.00307052103610489,0.150104496464794,0.474898128720381,1
"233","10km_615_56",0.04481326181671,0.541808642446682,0.0394449523458288,0.00802166367962155,0.127215867258744,0.238695612452413,1
"234","10km_615_57",0.0184720283516257,0.90890596934889,0.0212962629806427,0.00479682443041013,0.0465289148884313,0,1
"235","10km_615_58",0.062805750482575,0.894369696065727,0.0353292209772135,0.00749533247448461,0,0,1
"236","10km_615_59",0.0301242651076771,0.297508586670732,0.0328809765598369,0.0174898811488494,0.407924514549972,0.214071775962932,1
"237","10km_615_60",0.0221350337299115,0.509515053246218,0.0118870360801569,0.0222662959249112,0.277268537636054,0.156928043382749,1
"238","10km_615_63",0.0510732550806071,0.36182996490191,0.0188092805563272,0.0196139211677867,0.245706652950767,0.302966925342602,1
"239","10km_615_64",0.0634379422879368,0.845787343555663,0.0261493269487107,0.0420241113122531,0.0226012758954362,0,1
"240","10km_615_65",0.0470779841477262,0.788741895627369,0.14845579351139,0.00839568397790069,0.00732864273561398,0,1
"241","10km_615_66",0.0513115888329233,0.798521397132069,0.106671331447987,0.0192877322390683,0.0242079503479521,0,1
"242","10km_615_67",0.0328415614982153,0.748025581784594,0.174877166507837,0.0104994925465346,0.0337561976628184,0,1
"243","10km_615_68",0.0519197117803008,0.627144507974523,0.286203928980189,0.028144781935909,0.00658706932907813,0,1
"244","10km_615_69",0.118309971274574,0.807427861252712,0.0742621674727141,0,0,0,1
"245","10km_615_70",0.18347514845525,0.0715104842389183,0.0109747384675995,0.0231053452417519,0.109138072940484,0.601796210655997,1
"246","10km_616_44",0.0445505606684665,0,0.45577192308077,0.10398936587578,0.0980516937755955,0.297636456599388,1
"247","10km_616_45",0.0606320506348906,0.557210607716005,0.286520647124154,0.0895523004149111,0.00439118473612571,0.00169320937391369,1
"248","10km_616_46",0.111412288867217,0.757019255856933,0.0978480305011127,0.0337204247747367,0,0,1
"249","10km_616_47",0.0139489186873155,0.823587073207155,0.135294876243906,0.0179763467488226,0.00919278511280106,0,1
"250","10km_616_48",0.0203629393933824,0.868009655601346,0.0857479697565268,0.0258794352487451,0,0,1
"251","10km_616_49",0.00519584566689318,0.58011130647208,0.408212969139058,0.00647987872196921,0,0,1
"252","10km_616_50",0.0089928095383132,0.541590033269733,0.449417157191954,0,0,0,1
"253","10km_616_51",0.0127564277621974,0.604519859393475,0.382723712844327,0,0,0,1
"254","10km_616_52",0.0374515955471402,0.856776476376886,0.105771928075974,0,0,0,1
"255","10km_616_53",0.0461320595681104,0.856084467720141,0.0977834727117489,0,0,0,1
"256","10km_616_54",0.153030755116699,0.563307196062548,0.048737922324261,0.00959280129604137,0.225331325200451,0,1
"257","10km_616_55",0.00544599107746279,0.0254393273173344,0.0593734165046372,0,0.231209234006625,0.678532031093941,1
"258","10km_616_56",0,0,0,0,0.00297182138828401,0.997028178611716,1
"259","10km_616_57",0.00339775062886351,0.131380268714441,0.0252729074602671,0.00559629515342225,0.259455055506852,0.574897722536154,1
"260","10km_616_58",0.0130596026358351,0.221849725857267,0.0272830101119964,0.00469707500096642,0.169739889041331,0.563370697352604,1
"261","10km_616_60",0.00964813966746837,0.0448465323279465,0.017647957200602,0.000178024163743119,0.182490589341227,0.745188757299013,1
"262","10km_616_63",0.0475770326725213,0.615217020891184,0,0.00697670143838794,0.0990908610668116,0.231138383931095,1
"263","10km_616_64",0.0243242525373176,0.700796080764569,0.111897842314168,0.045850938166896,0.11713088621705,0,1
"264","10km_616_65",0.0179724218958346,0.71323702412904,0.268789921902328,0,0.000000632072797128608,0,1
"265","10km_616_66",0.0282837196065947,0.703052192088015,0.260554822175184,0.00810926613020682,0,0,1
"266","10km_616_67",0.0504781624656741,0.880811886896249,0.0687099506380766,0,0,0,1
"267","10km_616_68",0.0996136035389622,0.710784103159025,0.185368745934125,0.00421993353216522,0.0000136138357223213,0,1
"268","10km_616_69",0.272483911574622,0.684869586878834,0.028744649754208,0.00840111906874994,0.00550073272358627,0,1
"269","10km_616_70",0.326440511132286,0.481505871797675,0.0100023137538944,0.0181041878945489,0.0732407952890486,0.0907063201325479,1
"270","10km_616_71",0.229393488034313,0.0156231822763702,0.020306788584216,0.00780260842152142,0.142557433388457,0.584316499295122,1
"271","10km_616_72",0.170483484772597,0.124177090246458,0.206489669070036,0.030813626728256,0.17763471893775,0.290401410244903,1
"272","10km_616_73",0.0606351412257039,0.00468042237961032,0.0354801871570264,0.00390216577208105,0.234510270387861,0.660791813077717,1
"273","10km_617_44",0.0232136194159818,0.0126600131053219,0.236417095026564,0.00985450768171437,0.107480121326517,0.6103746434439,1
"274","10km_617_45",0.0325946546450581,0.633050792338199,0.162193460887236,0.0801093764102627,0.0920517157192441,0,1
"275","10km_617_46",0.00709603042937545,0.924547109795674,0.055393577073171,0.0129632827017797,0,0,1
"276","10km_617_47",0.016287917554852,0.906081011715565,0.062781080592315,0.0148499901372678,0,0,1
"277","10km_617_48",0.0209440624040067,0.847565604384827,0.087593609516845,0.040399502715018,0.00349722097930285,0,1
"278","10km_617_49",0.0764322655225422,0.78327120712865,0.106117061856161,0.031481622550343,0.00269784294230363,0,1
"279","10km_617_50",0.108093273536911,0.738471232007161,0.146866161321222,0.00656933313470633,0,0,1
"280","10km_617_51",0.0740178864040893,0.64805777591728,0.27564656717829,0,0.00227777050034047,0,1
"281","10km_617_52",0.0670721906867635,0.835278766193474,0.0791582806016808,0.00717922045672839,0.0113115420613529,0,1
"282","10km_617_53",0.338730248706138,0.378450563721049,0.191306105233804,0.00940790011529171,0.0821051822237177,0,1
"283","10km_617_54",0.0485582908735495,0.623169712374011,0.135536446698847,0,0.192735550053592,0,1
"284","10km_617_55",0.0336099069198017,0.717956934070979,0.125210057813846,0,0.0735511320330059,0.0496719691623672,1
"285","10km_617_56",0.055417211380169,0.207466615117354,0.0656248907017559,0.00450700940554992,0.200781843190379,0.466202430204793,1
"286","10km_617_57",0.00130368910175351,0.0279004781949403,0,0.000545999074841915,0.0414552881089745,0.92879454551949,1
"287","10km_617_62",0.0806507789817418,0.28326626159933,0.031884865111912,0,0.297706010851971,0.306492083455045,1
"288","10km_617_63",0.124434872808104,0.575139533389595,0.0449799111890397,0.0165345517043573,0.234915944211039,0.00399518669786548,1
"289","10km_617_64",0.0731337396648544,0.703360548499093,0.149513623672116,0.017489628798482,0.0527361490260613,0.00376631033939372,1
"290","10km_617_65",0.0729200714250925,0.851662108677195,0.0726803334590782,0,0.00273748643863397,0,1
"291","10km_617_66",0.0897097129525871,0.761914539690913,0.0726496480829762,0.00969872181537054,0.0660273774581527,0,1
"292","10km_617_67",0.171980478192322,0.422492247621006,0.107680593923952,0.00489976304368656,0.292946917219034,0,1
"293","10km_617_68",0.0590865788507815,0.64750675761293,0.0694032558644894,0.0170134299641231,0.206989977707676,0,1
"294","10km_617_69",0.215598377485525,0.388655859855738,0.0829648628701467,0.0178073428439038,0.294973556944686,0,1
"295","10km_617_70",0.318752972349843,0.628817481101679,0.0376972046574561,0.0147323418910225,0,0,1
"296","10km_617_71",0.869819925764016,0.0427626984485164,0.0759977419575587,0.00270090285516464,0.00871873097474415,0,1
"297","10km_617_72",0.835963157265058,0,0.0232119114513402,0,0.100428142753507,0.0403967885300947,1
"298","10km_617_73",0.0248994900154043,0,0.145019989828828,0,0.2107417301915,0.619338789964268,1
"299","10km_618_44",0.00965563559369849,0.0170621746378544,0.143670432703425,0.0208884577609566,0.117006900074353,0.691716399229712,1
"300","10km_618_45",0.0780529571145188,0.697607889393757,0.130078089414419,0.062181886024197,0.0320791780531087,0,1
"301","10km_618_46",0.00994303818226342,0.919874063993217,0.0524041389782266,0.0145812211968884,0.00319753764940464,0,1
"302","10km_618_47",0.0367711404288425,0.92323387264289,0.0306023586665525,0.00939262826171521,0,0,1
"303","10km_618_48",0.00375476547084513,0.732431388521558,0.219158439333464,0.0446554066741325,0,0,1
"304","10km_618_49",0.0306702778699681,0.770500576125886,0.163282280707605,0.0355468652965404,0,0,1
"305","10km_618_50",0.016986418016097,0.878419984072874,0.0745190366283937,0.0300745612826351,0,0,1
"306","10km_618_51",0.046110336778425,0.852656185559509,0.0954071570327785,0.00582632062928719,0,0,1
"307","10km_618_52",0.0225594381474287,0.929165052698799,0.0482755091537723,0,0,0,1
"308","10km_618_53",0.0475260932729517,0.920880530320595,0.0315031987106199,0.0000901776958330806,0,0,1
"309","10km_618_54",0.144632142497849,0.808998122860289,0.0463697346418627,0,0,0,1
"310","10km_618_55",0.138517481665217,0.702032212454843,0.0844009057577945,0,0.0750494001221449,0,1
"311","10km_618_56",0.0251266953666503,0.368942060105167,0.0152893520012041,0.00808422166554309,0.36673322757465,0.215824443286785,1
"312","10km_618_57",0.000295252362477374,0.012488175439717,0.0118286917676697,0,0.089683810962133,0.885704069468003,1
"313","10km_618_58",0.000198960418123655,0.0239867735904654,0.0118925940687478,0.0164897312717931,0.0958174707247587,0.851614469926111,1
"314","10km_618_59",0.0131131863825669,0.32221499026047,0.00644305741848522,0,0.129739037698559,0.528489728239919,1
"315","10km_618_60",0.00997394622155876,0.198353833039012,0.0230410161664214,0,0.122074178778541,0.646557025794466,1
"316","10km_618_64",0.034545981005048,0.124450303760251,0.0362331226333748,0,0.279657652996665,0.525112939604661,1
"317","10km_618_65",0.0970331525553492,0.883022623303511,0.0143221283917316,0.00509892739076533,0.000523168358643008,0,1
"318","10km_618_66",0.0506531748608948,0.674675141576703,0.0875687064425363,0,0.187102977119866,0,1
"319","10km_618_67",0.0615434650999995,0.252991883865789,0.0542838617064211,0.0113994485457536,0.619781340782036,0,1
"320","10km_618_68",0.057700493426227,0.798181955618937,0.0832106588234382,0.0152805072339886,0.0456263848974094,0,1
"321","10km_618_69",0.186252781025437,0.498243795621128,0.0927674128308857,0.0265482932352438,0.196187717287306,0,1
"322","10km_618_70",0.244398808089169,0.610530087127505,0.0772454893464631,0.0606840082335622,0.00714160720330101,0,1
"323","10km_618_71",0.641963886847635,0.0708377361584618,0.163015767779385,0.0197654852257482,0.104417123988771,0,1
"324","10km_618_72",0.476342090383275,0.0072143571195293,0.0706552908316729,0,0.119543188076279,0.326245073589244,1
"325","10km_619_44",0.0382137895715263,0.0293656458154819,0.0968296922065054,0.00550578273551814,0.240036299085224,0.590048790585744,1
"326","10km_619_45",0.00954721571072851,0.113037364331445,0.000259162742201178,0.116423356352145,0.76073290086348,0,1
"327","10km_619_46",0.0539023879287884,0.617297348941913,0.12819895493153,0.113171630525606,0.0874296776721622,0,1
"328","10km_619_47",0.0244331329314919,0.696389357055985,0.222043835406321,0.0571336746062028,0,0,1
"329","10km_619_48",0.0165767461233065,0.552113457808459,0.381572683449138,0.0497371126190965,0,0,1
"330","10km_619_49",0.00439648479482815,0.799848984839992,0.174711993396802,0.0210425369683772,0,0,1
"331","10km_619_50",0.043724177867105,0.819687711740241,0.0757481117416962,0.0608399986509583,0,0,1
"332","10km_619_51",0.0262515792373975,0.827248044654677,0.134104473051606,0.00897661827229736,0.00341928478402275,0,1
"333","10km_619_52",0.01764949268617,0.744376243511599,0.217312481316844,0.00879309906019458,0.0118686834251922,0,1
"334","10km_619_53",0.0294416641542085,0.80749807576067,0.143665443325544,0.0193948167595776,0,0,1
"335","10km_619_54",0.0439312781531867,0.887501286241457,0.0640517244731333,0,0.00451571113222314,0,1
"336","10km_619_55",0.244428479163221,0.625500909251353,0.0448070501927554,0.0130904979639823,0.0721730634286884,0,1
"337","10km_619_56",0.0141230191814235,0.634774198175725,0.114459442751956,0.00259819053088305,0.234045149360012,0,1
"338","10km_619_57",0.0205863712891746,0.570298665151955,0.0175229684139205,0,0.238153860343142,0.153438134801807,1
"339","10km_619_58",0,0,0,0,0.037210762454813,0.962789237545187,1
"340","10km_619_59",0.00599653057522181,0.0922411502338715,0.0202606672075378,0,0.150871084610068,0.730630567373301,1
"341","10km_619_60",0.00879534340978796,0.193674831535704,0.0350945620581178,0.0111940734306392,0.352740038216248,0.398501151349503,1
"342","10km_619_65",0.15634292830628,0.118927577667912,0.0581675582110817,0.00829825428488247,0.15754476891074,0.500718912619103,1
"343","10km_619_66",0.0678997049288437,0.683264121075517,0.0936289573002097,0.00529930147113796,0.149907915224291,0,1
"344","10km_619_67",0.00419979677075257,0.0429044045035918,0.0084122350789889,0,0.944483563646667,0,1
"345","10km_619_68",0.0687081040105997,0.173202291076718,0.230321550206964,0.012478347961257,0.515289706744461,0,1
"346","10km_619_69",0.160268563330052,0.684982267936599,0.0328619313098652,0.00700093217254326,0.11488630525094,0,1
"347","10km_619_70",0.163159288757875,0.66888316885093,0.139350926788741,0.0147034003271351,0.0139032152753182,0,1
"348","10km_619_71",0.348577689870556,0.354059278126603,0.226424970900238,0.0155852815005877,0.0553527796020156,0,1
"349","10km_619_72",0.155197630088895,0.0685611159297744,0.0918585533869995,0.00740327341326567,0.111969103971766,0.5650103232093,1
"350","10km_620_44",0.0478686923775838,0.0260650214418563,0.0535008643119505,0.00252472006210885,0.446102621174698,0.423938080631802,1
"351","10km_620_45",0.0116227430809609,0.162539995971511,0.00592400810667904,0.0159838044771839,0.803929448363665,0,1
"352","10km_620_46",0.0705679300908755,0.784719656991901,0.120451680095306,0.0158854637783526,0.00837526904356439,0,1
"353","10km_620_47",0.0169377392926747,0.949220902066729,0.032216241071572,0.00162511756902428,0,0,1
"354","10km_620_48",0.0132703207069995,0.855370718155825,0.131358961137175,0,0,0,1
"355","10km_620_49",0.0223217401246298,0.681890412899969,0.258414292972262,0.0373735540031387,0,0,1
"356","10km_620_50",0.0525645761888097,0.597239870439883,0.323579632398321,0.02331855747594,0.00329736349704603,0,1
"357","10km_620_51",0.016539961978288,0.664470677339481,0.314692774909031,0,0.00429658577320042,0,1
"358","10km_620_52",0.0272785913916381,0.596971662162114,0.362512820550772,0,0.0132369258954756,0,1
"359","10km_620_53",0.0465080896393778,0.774853136997196,0.167994285183298,0.00429669108262611,0.00634779709750175,0,1
"360","10km_620_54",0.0327402350308937,0.75185199044767,0.191805134656247,0.0085935511266098,0.0150090887385797,0,1
"361","10km_620_55",0.0398722806803182,0.75550668211488,0.117857450568079,0,0.0867635866367229,0,1
"362","10km_620_56",0.00996428684195075,0.877124595487695,0.103431391555199,0.00267841536464506,0.00680131075051064,0,1
"363","10km_620_57",0.0986889211435784,0.724699967865038,0.0312928216401156,0.00277675660391638,0.115289991048887,0.0272515416984646,1
"364","10km_620_59",0.00929462235170445,0.172366290206896,0.0136116384452253,0,0.228438442117092,0.576289006879082,1
"365","10km_620_64",0.0408883886329774,0.0651614786147516,0.0116966784109006,0,0.232956965094632,0.649296489246738,1
"366","10km_620_65",0.0715220619204302,0.106287930787062,0.0306857639262236,0,0.198332954648417,0.593171288717867,1
"367","10km_620_66",0.151189647596429,0.144557440901313,0.0409750680996972,0.00342341808878975,0.131019520763193,0.528834904550577,1
"368","10km_620_67",0.143793384985813,0.064792643039536,0.039510425213269,0.0048758945843897,0.512505679508123,0.234521972668869,1
"369","10km_620_68",0.21820321556939,0.27486084578528,0.103750493355683,0.0129226653745162,0.388734741624047,0.00152803829108392,1
"370","10km_620_69",0.0620225518351947,0.494357739311421,0.0787729353089922,0.0259034485659545,0.338943324978437,0,1
"371","10km_620_70",0.244709839214715,0.384163153950302,0.337484126759591,0.00930215103929134,0.0243407290361007,0,1
"372","10km_620_71",0.214032802718897,0.62116029658758,0.135731917637773,0.00862621078096572,0.0204487722747844,0,1
"373","10km_621_44",0.0597330357032358,0.118329328985144,0.0720913328679926,0.00689790501860612,0.436334396730769,0.306614000694252,1
"374","10km_621_45",0.0835373108698156,0.493643237725212,0.0379118188136593,0.0202253483850288,0.364682284206284,0,1
"375","10km_621_46",0.0126776320065957,0.919127148144765,0.0681952198486392,0,0,0,1
"376","10km_621_47",0.0443651802613047,0.935364503351527,0.0129155896479734,0.00735472673919456,0,0,1
"377","10km_621_48",0.016264538796291,0.874877124767855,0.0718495622580165,0.0370087741778379,0,0,1
"378","10km_621_49",0.0728321184345351,0.60036829603452,0.32170365997351,0.00509592555743414,0,0,1
"379","10km_621_50",0.0335431764341883,0.785450409785012,0.146334137007768,0.0224820238441847,0.0121902529288468,0,1
"380","10km_621_51",0.0268785868109651,0.586660354387333,0.386461058801702,0,0,0,1
"381","10km_621_52",0.00795732683852616,0.32738010288275,0.653566142150513,0.0110964281282109,0,0,1
"382","10km_621_53",0.0449096957274462,0.446582404786605,0.477154786400834,0.00698948058250421,0.0243636325026102,0,1
"383","10km_621_54",0.0592057530031959,0.269165547232652,0.454863930591108,0.0238820781067178,0.192882691066326,0,1
"384","10km_621_55",0.0856200431385102,0.702597178686507,0.142287163279864,0,0.0694956148951191,0,1
"385","10km_621_56",0.17713195146803,0.725291003385134,0.0598835770235266,0.000919079218770357,0.0367743889045382,0,1
"386","10km_621_57",0.22030078083508,0.508632989458167,0.0784970161146775,0.000521060142689158,0.104984052332756,0.0870641011166304,1
"387","10km_621_68",0.0910071201138143,0.0174915013776501,0.108282352493026,0,0.111938823484915,0.671280202530595,1
"388","10km_621_69",0.20588704156312,0.502754988109188,0.130649594011267,0.0197026226810687,0.103940772634242,0.0370649810011148,1
"389","10km_621_70",0.0433423340697449,0.526196919248633,0.41254088369752,0.000454268083967184,0.0174655949001348,0,1
"390","10km_621_71",0.0638512230339212,0.568586954505431,0.213200823256447,0.009777201272816,0.144583797931385,0,1
"391","10km_621_72",0.17984850101186,0.0722304914824602,0.0972431920072535,0,0.149862043040992,0.500815772457434,1
"392","10km_622_44",0.0508119378744345,0.271737381243627,0.0342124799428688,0.0378379927311426,0.176340536262083,0.429059671945844,1
"393","10km_622_45",0.0179865023227689,0.778568641990184,0.0497675337771484,0.0179625790828911,0.135714742827008,0,1
"394","10km_622_46",0.0088901861813039,0.695826629859292,0.276803694917669,0.0184794890417343,0,0,1
"395","10km_622_47",0.0126985247776207,0.848104680084182,0.119174069653474,0.0200227254847231,0,0,1
"396","10km_622_48",0.0560764025067539,0.889151113518379,0.0511698991643333,0.00360258481053427,0,0,1
"397","10km_622_49",0.228174275817202,0.703781720804826,0.0502060673410425,0.0130417708064151,0.00479616523051383,0,1
"398","10km_622_50",0.189513704183947,0.760082367206276,0.0406508696140759,0.00115416499436402,0.0085988940013366,0,1
"399","10km_622_51",0.0618564721468264,0.782896362245393,0.149052088447574,0.0061950771602064,0,0,1
"400","10km_622_52",0.0494120392314868,0.607148192874907,0.293515595966745,0.0175495799633495,0.0323745919635113,0,1
"401","10km_622_53",0.332272751002629,0.276880488182094,0.317991219016833,0.000436310871599717,0.0724192309268442,0,1
"402","10km_622_54",0.0515900818353605,0.754900213991675,0.181402648659615,0,0.0121070555133491,0,1
"403","10km_622_55",0.0837323221163961,0.829089296618449,0.0871350769242436,0.00000627973223824037,0.0000370246086727592,0,1
"404","10km_622_56",0.209880117018979,0.664603514671574,0.0772241831276595,0.0246997373631271,0.0235924478186601,0,1
"405","10km_622_57",0.568449191400511,0.0790986306902045,0.0316262601931772,0.00749774954850049,0.11918790642974,0.194140261737867,1
