"","KN10kmDK","Artificial surfaces","Agricultural areas","Forest and semi natural areas","Wetlands","Water bodies","Nonclassified","corine_area"
"406","10km_622_58",0.0229726570207142,0.183581176934851,0,0.00409744832005939,0.164495807901279,0.624852909823096,1
"407","10km_622_59",0.0499109744896561,0.293703887775937,0.0380771295484244,0.00299826524909378,0.254967365752389,0.3603423771845,1
"408","10km_622_60",0.0745282786327571,0.148778612376975,0.0726834622851567,0,0.220170704860044,0.483838941845067,1
"409","10km_622_70",0.130547724613206,0.321087295492845,0,0.00251563434949731,0.117047589081191,0.42880175646326,1
"410","10km_622_71",0.0972991794712134,0.0571685373769921,0.0253969069823232,0.00715924277917105,0.110396054678063,0.702580078712237,1
"411","10km_623_44",0.052162135054139,0.208567367967446,0.124193861863427,0.0154406479818538,0.096845599617066,0.502790387516068,1
"412","10km_623_45",0.0235823030226745,0.786382954219412,0.112924768095177,0.0260016985657737,0.0511082760969629,0,1
"413","10km_623_46",0,0.351232281633529,0.623824953204316,0.024942765162155,0,0,1
"414","10km_623_47",0.0123902755615098,0.711847432412074,0.248609148908271,0.0271531431181455,0,0,1
"415","10km_623_48",0.0305757033977108,0.92631827095346,0.0327757957656526,0.010330229883177,0,0,1
"416","10km_623_49",0.00284707719114916,0.832336969954054,0.146649943603205,0.0181660092515918,0,0,1
"417","10km_623_50",0.0970615616006423,0.635791669672869,0.263538076465884,0.000417013757268814,0.00319167850333644,0,1
"418","10km_623_51",0,0.472307730331418,0.516900844938846,0.0107914247297365,0,0,1
"419","10km_623_52",0.0482004935262318,0.894240632742136,0.054332500506577,0.00259637979072313,0.000629993434332469,0,1
"420","10km_623_53",0.0142499569040526,0.875381794137489,0.0771227569746392,0.0208854984029608,0.0123599935808584,0,1
"421","10km_623_54",0.0399542749162648,0.83456529275541,0.123989002094032,0,0.00149143023429359,0,1
"422","10km_623_55",0.066543411669315,0.670225832099535,0.249094922223623,0.00826120681731252,0.00587462719021459,0,1
"423","10km_623_56",0.0969191428574916,0.767869257038563,0.122485044647446,0.0116987122014472,0.00102784325505192,0,1
"424","10km_623_57",0.159386738432923,0.780248264686879,0.0443755824588806,0.00289808136386381,0.0130913330574538,0,1
"425","10km_623_58",0.0905682920069777,0.226196492308381,0.0421819204470981,0.0159900421688331,0.279024040342852,0.346039212725858,1
"426","10km_623_59",0.0285070678678663,0.487627239363128,0.294204616709213,0,0.160087507182682,0.0295735688771105,1
"427","10km_623_60",0.114200574573429,0.276403737629314,0.394320334573076,0,0.141714517120272,0.0733608361039085,1
"428","10km_623_61",0,0.0876894027056675,0.0462886245043604,0,0.0875005038617026,0.778521468928269,1
"429","10km_624_44",0.0319242499437639,0.0742842164058524,0.0487507714860599,0.0408433782777362,0.335537966177385,0.468659417709203,1
"430","10km_624_45",0.0204398741116161,0.584533542684579,0.100435150543154,0.042529557079669,0.252061875580982,0,1
"431","10km_624_46",0.0279758193670407,0.80452630924742,0.1592000336919,0.0082978376936386,0,0,1
"432","10km_624_47",0.241117392925668,0.592765666246399,0.159899260561986,0.00110560314348001,0.00511207712246777,0,1
"433","10km_624_48",0.0439780482653113,0.89859262765971,0.0213474337405911,0.0355983638709469,0.000483526463440938,0,1
"434","10km_624_49",0.0224193567806745,0.627782116084945,0.337978235614986,0.0118202915193945,0,0,1
"435","10km_624_50",0.021911856385061,0.655930772668686,0.319459528085039,0.00269784286121429,0,0,1
"436","10km_624_51",0.0327037190134084,0.725510306168396,0.241785974818196,0,0,0,1
"437","10km_624_52",0.015078966406743,0.857517570045343,0.0869600105922785,0.00509600058382921,0.0353474523718058,0,1
"438","10km_624_53",0.0617552922137355,0.703002532469182,0.184754751894407,0,0.0504874234226753,0,1
"439","10km_624_54",0.0671771137317403,0.809674290998935,0.121676004676198,0,0.00147259059312693,0,1
"440","10km_624_55",0.0225843576614487,0.776083631649777,0.201332010688774,0,0,0,1
"441","10km_624_56",0.083583537758204,0.881558418421214,0.0348580438205823,0,0,0,1
"442","10km_624_57",0.0152148614263487,0.900758609545521,0.0840265290281308,0,0,0,1
"443","10km_624_58",0.0850295030031037,0.757381152091245,0.146995942005705,0.00489695039714495,0.00569645250280127,0,1
"444","10km_624_59",0.0925454826727445,0.711850704631764,0.195603812695492,0,0,0,1
"445","10km_624_60",0.0502546656284297,0.902966453440657,0.0467788809309136,0,0,0,1
"446","10km_624_61",0.0223959952684191,0.548266602188267,0.142852404216138,0,0.113740273330155,0.17274472499702,1
"447","10km_625_44",0,0.230949214967215,0.0197655796231087,0.0522615242365779,0.20467232652394,0.492351354649159,1
"448","10km_625_45",0.0107919013626645,0.760723054596698,0.137711429116733,0.0697403838010653,0.0210332311228388,0,1
"449","10km_625_46",0.00981478988503232,0.58869966967459,0.398153314447407,0.00333222599297041,0,0,1
"450","10km_625_47",0.0512514462208333,0.858026575374497,0.0302042098828604,0,0.060517768521809,0,1
"451","10km_625_48",0.0402069153589929,0.878734898349652,0.0315649441143756,0.0100389584590584,0.0394542837179209,0,1
"452","10km_625_49",0.0151703168165592,0.827326116052339,0.127749200608167,0.00577717748531591,0.0239771890376195,0,1
"453","10km_625_50",0.029281163793772,0.892559867290967,0.0781589689152608,0,0,0,1
"454","10km_625_51",0.0185852314747493,0.723699002572736,0.248023467817833,0.0096922981346811,0,0,1
"455","10km_625_52",0.288350990330543,0.481160755179056,0.1871974233552,0,0.0432908311352007,0,1
"456","10km_625_53",0.0236968475908868,0.866331733712893,0.101524940902416,0.00844647779380404,0,0,1
"457","10km_625_54",0.0104886323003897,0.816314082838505,0.167758455000974,0.00543882986013125,0,0,1
"458","10km_625_55",0.0631145990366691,0.806218199168762,0.0863993350173987,0.0231831717659222,0.0210846950112482,0,1
"459","10km_625_56",0.289419306493962,0.616503551830168,0.0345500319162255,0.0371741102225534,0.0223529995370904,0,1
"460","10km_625_57",0.0420698478167093,0.867021064978763,0.0432897711566759,0.0161485377597855,0.0314707782880662,0,1
"461","10km_625_58",0.0655861376641399,0.69178225944884,0.226071203272518,0.0123630135741166,0.00419738604038497,0,1
"462","10km_625_59",0.0317044214463184,0.575344878175715,0.377345175938344,0.0155781983560026,0.0000273260836195156,0,1
"463","10km_625_60",0.0110941259954193,0.869336636128278,0.113899581678324,0,0.00566965619797835,0,1
"464","10km_625_61",0.141112489359877,0.693669889005567,0.0854367182613507,0,0.0669520770426462,0.0128288263305588,1
"465","10km_626_44",0.0103360471823336,0.354422036609348,0.0173613291291028,0,0.132902105031932,0.484978482047283,1
"466","10km_626_45",0.0979402488740304,0.798264970156981,0.0814589397640586,0.00259805032548359,0.0197377908794465,0,1
"467","10km_626_46",0.0105918434142242,0.816869035830426,0.0748183013437556,0,0.0977208194115938,0,1
"468","10km_626_47",0.0850931405144858,0.313160323051511,0.01069160874093,0.00171952222594108,0.589335405467132,0,1
"469","10km_626_48",0.018197436846743,0.38800463769228,0.0480460279113447,0.0911793363919679,0.454572561157664,0,1
"470","10km_626_49",0.0164314319711045,0.601342323132305,0.288322335969282,0.0435405369055589,0.0503633720217496,0,1
"471","10km_626_50",0.144925950594736,0.72542193194341,0.0740399672049771,0.0153583902401845,0.0402537600166926,0,1
"472","10km_626_51",0.0253379390433216,0.663976519582883,0.1653810092707,0.016586819486803,0.128717712616293,0,1
"473","10km_626_52",0.0337639323099774,0.869200610873244,0.0248433557451083,0,0.0721921010716706,0,1
"474","10km_626_53",0.0228608826973449,0.705894359098675,0.226443098125171,0.00689469031784617,0.0379069697609623,0,1
"475","10km_626_54",0.0117911514786126,0.830536123050739,0.128524812832151,0.0118970207164528,0.0172508919220445,0,1
"476","10km_626_55",0.0329902063196704,0.827311215099226,0.0453306728382904,0.0943679057428132,0,0,1
"477","10km_626_56",0.1028869939072,0.863303442774772,0.0338095633180285,0,0,0,1
"478","10km_626_57",0.0235447025894746,0.801118222174293,0.0564051138481062,0.0328483114320575,0.0860836499560691,0,1
"479","10km_626_58",0.0288002536267392,0.650910521852704,0.0896004079884965,0.0449559396681216,0.04219179494894,0.143541081914999,1
"480","10km_626_59",0.0466309410332041,0.287687713793271,0.118920522665888,0.0120751024485686,0.104003596135515,0.430682123923554,1
"481","10km_626_60",0.0341991429568387,0.305355505432421,0.313270632274149,0.00839555476321522,0.0978602256082005,0.240918938965176,1
"482","10km_626_61",0.0151927762617618,0.257972772564498,0.0921775506988832,0,0.136821950200611,0.497834950274245,1
"483","10km_627_44",0.0408843910509321,0.120655712103332,0.0190032702292112,0.0206341448431692,0.12110233923562,0.677720142537735,1
"484","10km_627_45",0.0298921491554118,0.256037876960486,0.0118397089624257,0.025149906135048,0.677080358786628,0,1
"485","10km_627_46",0,0.15859473001961,0,0,0.84140526998039,0,1
"486","10km_627_47",0.0292770220577464,0.376517285743622,0.00589537304234483,0.028276896749372,0.560033422406914,0,1
"487","10km_627_48",0.0478002776508624,0.58499546174206,0.0167866606829999,0.0385817610495835,0.311835838874494,0,1
"488","10km_627_49",0.0326337140005704,0.961771776895296,0,0.00559450910413397,0,0,1
"489","10km_627_50",0.0718941319590391,0.489808621743586,0.0127897735628937,0.0169813038485709,0.40852616888591,0,1
"490","10km_627_51",0.0392573926244872,0.370229923094687,0.0730178666737367,0.0148471198917891,0.5026476977153,0,1
"491","10km_627_52",0.00511734889548808,0.795767893483002,0.190580373537894,0.00853438408361577,0,0,1
"492","10km_627_53",0.0241886522392864,0.79712444378489,0.166267853298303,0,0.0124190506775208,0,1
"493","10km_627_54",0.0908037011637534,0.705193014177201,0.191597406459933,0.00436175394344491,0.00804412425566806,0,1
"494","10km_627_55",0.0417827685979687,0.68816988341971,0.141096313997989,0.0150508265077123,0.11390020747662,0,1
"495","10km_627_56",0.017676093801958,0.745567139596184,0.193276236105802,0.0407948084264278,0.00268572206962797,0,1
"496","10km_627_57",0.0251505781027234,0.858416004436387,0.0371255996134955,0.0103815580394665,0.0689262598079279,0,1
"497","10km_627_58",0.000454784916736178,0.166706157401091,0.0418692021766703,0.127140573634711,0.0447216633789818,0.61910761849181,1
"498","10km_628_44",0,0,0.00340232085913677,0.00485090882920552,0.0304374390843506,0.961309331227307,1
"499","10km_628_45",0.038519160331264,0.117378414081665,0.0320629480473591,0.0540123673577689,0.700180610137699,0.0578465000442441,1
"500","10km_628_46",0.0488386656530401,0.629135756817816,0.0360080672956646,0.0601804368694651,0.225837073364015,0,1
"501","10km_628_47",0.00777471076001581,0.498819988773971,0.000646771684754616,0.0773078074241729,0.415450721357086,0,1
"502","10km_628_48",0.0169504923267845,0.565441315813399,0.0501041356045925,0.0509431870313852,0.316560869223839,0,1
"503","10km_628_49",0.0585191519643703,0.776660134175037,0.0266653017655905,0.0156394045192,0.122516007575802,0,1
"504","10km_628_50",0.0168244155193986,0.791817133656653,0.0276764844824823,0.0070943275244649,0.156587638817001,0,1
"505","10km_628_51",0.0339493241871112,0.431557263585704,0.056356602879192,0.0027977767802314,0.475339032567761,0,1
"506","10km_628_52",0.0251151328279905,0.896531996025487,0.0783528711465221,0,0,0,1
"507","10km_628_53",0.0271393091875951,0.908937890747762,0.063922800064643,0,0,0,1
"508","10km_628_54",0.0255244918294853,0.937045163107046,0.0344975731023885,0.00293277196107985,0,0,1
"509","10km_628_55",0.0197351970039295,0.893894407569546,0.0619766245780952,0.00549601052444703,0.0188977603239821,0,1
"510","10km_628_56",0.0822238324051933,0.553899733996119,0.204842555160642,0.0114919963706246,0.14754188206742,0,1
"511","10km_628_57",0.0102777600556241,0.630104244059434,0.154949723893751,0.126122931978834,0.0785453400123574,0,1
"512","10km_628_58",0.0373394754169758,0.138314484478423,0.0103458515637826,0.0767334406507663,0.0632497136525307,0.674017034237522,1
"513","10km_629_45",0.0257466638594176,0.264282588735364,0.141321029126204,0.0548336170047347,0.283624648751379,0.230191452522901,1
"514","10km_629_46",0.013613241187483,0.866784242283407,0.0217092016640946,0.00866858858287274,0.0892247262821428,0,1
"515","10km_629_47",0.0135277754983359,0.511407345497463,0.0143682834706539,0.049615774644425,0.411080820889122,0,1
"516","10km_629_48",0.0470943514325594,0.905053363473001,0.0403920651613059,0.00308897852354225,0.0043712414095911,0,1
"517","10km_629_49",0.0922943632574146,0.309035604531017,0.0354801354577585,0.0117796765177572,0.551410220236053,0,1
"518","10km_629_50",0.0345867183557245,0.356563986339372,0.031305532974416,0.0276973257173094,0.549846436613178,0,1
"519","10km_629_51",0.0157676354409225,0.603310916292775,0.180189279292041,0.0221823730413181,0.178549795932943,0,1
"520","10km_629_52",0.0502983540994347,0.913593659087988,0.0315115941358546,0.00459639267672227,0,0,1
"521","10km_629_53",0.0581856506627373,0.840317661711543,0.089505921876099,0.0119907657496206,0,0,1
"522","10km_629_54",0.0128194962360308,0.71457868421542,0.265967556868245,0.00663426268030384,0,0,1
"523","10km_629_55",0.0448856243218022,0.466030232598329,0.460915640096854,0.0047854764221212,0.0233830265608932,0,1
"524","10km_629_56",0.027040672391107,0.777027848831413,0.19593147877748,0,0,0,1
"525","10km_629_57",0.0564410729633732,0.575645548974835,0.121223621144455,0.110090325175134,0.082495250775796,0.0541041809664066,1
"526","10km_630_45",0,0.00051051764910906,0.28637947694326,0,0.112620384710734,0.600489620696897,1
"527","10km_630_46",0.0148303414849597,0.637816835400259,0.295849985446744,0.0182859183052936,0.0332169193627439,0,1
"528","10km_630_47",0.0346227099991363,0.799727226986066,0.0122903539587959,0.0042314655430217,0.14912824351298,0,1
"529","10km_630_48",0.0106925525274224,0.558207154594926,0.00319745917669742,0.015495330005428,0.412407503695526,0,1
"530","10km_630_49",0.0103916913319482,0.235828512158536,0.00195779858712707,0.0193285076683754,0.732493490254014,0,1
"531","10km_630_50",0.00420235345183331,0.0147694574074631,0.0204629963038482,0,0.960565192836855,0,1
"532","10km_630_51",0.0430141272831078,0.731047951712296,0.026667048689076,0.00919269513317974,0.19007817718234,0,1
"533","10km_630_52",0.0274909748649816,0.706880601832942,0.261731481686034,0,0.00389694161604239,0,1
"534","10km_630_53",0.0025979992441628,0.820950671425325,0.157201605426096,0.00599538287114491,0.0132543410332714,0,1
"535","10km_630_54",0.0282929127965973,0.870545728663884,0.0812636200600486,0.0198977384794703,0,0,1
"536","10km_630_55",0.0639489588448609,0.695500263971866,0.223504013240102,0.017046763943171,0,0,1
"537","10km_630_56",0.0340665236153032,0.918804899329551,0.0471285770551459,0,0,0,1
"538","10km_630_57",0.00110901630288066,0.325806325331133,0.0948673426763814,0.336069535830795,0.0628476804212349,0.179300099437574,1
"539","10km_631_46",0.0260799162557913,0.166669676168319,0.475240437113517,0.00329746067601959,0.0996908343294443,0.229021675456909,1
"540","10km_631_47",0.03928028795754,0.730895904904676,0.174112002084535,0.0000910033529642587,0.0556208017002852,0,1
"541","10km_631_48",0.0906015217899594,0.641303217193881,0.0123118827698645,0.00569547415794461,0.250087904088351,0,1
"542","10km_631_49",0.00950583255379805,0.192271894214557,0.00991104543609584,0.079587546486895,0.708723681308654,0,1
"543","10km_631_50",0,0.00230785053675299,0.0000583573134824405,0.0251797325542911,0.972454059595474,0,1
"544","10km_631_51",0.0709236772155312,0.431472844476293,0.0159872958816295,0.0565308299539405,0.425085352472606,0,1
"545","10km_631_52",0.0101920011469764,0.821230185252243,0.059527827705376,0.000422032866340537,0.108627953029064,0,1
"546","10km_631_53",0.0466540154436157,0.442358052765506,0.0747419540539162,0.0316756061513769,0.404570371585585,0,1
"547","10km_631_54",0.0509357433366244,0.836455657968897,0.100043088013126,0,0.0125655106813527,0,1
"548","10km_631_55",0.223894619677369,0.671075444784259,0.105029935538371,0,0,0,1
"549","10km_631_56",0.0887383815175188,0.845688121567519,0.047025464162046,0.00137130681166217,0.0171767259412543,0,1
"550","10km_631_57",0.0546481636780254,0.514503662044133,0.160103062470755,0.121288677386127,0.110310216137704,0.0391462182832563,1
"551","10km_631_58",0.0317649224159604,0.0100442034206398,0.00913377908798066,0.0236359623168911,0.0307553947153728,0.894665738043155,1
"552","10km_632_46",0.0187633224281523,0,0.0447304430352932,0,0.0546249749305739,0.881881259605981,1
"553","10km_632_47",0.0282184997127634,0.173808765686456,0.516276558328804,0.05496578548525,0.115859046404447,0.11087134438228,1
"554","10km_632_48",0.0212061699139697,0.581535720795308,0.294136458709324,0.0115907895130363,0.0799521444683476,0.011578716600014,1
"555","10km_632_49",0.0181860781091264,0.320760947607109,0.492140494426932,0.101428000207441,0.0674844796493908,0,1
"556","10km_632_50",0.00658406399348317,0.577004620842073,0.0278098098645878,0.237963268262025,0.150638237037831,0,1
"557","10km_632_51",0.0484581131367795,0.891307568692956,0.051170785221276,0.00561225776603932,0.00345127518294948,0,1
"558","10km_632_52",0.0100925736516638,0.726483251204193,0.136791131952364,0.015948532036875,0.110684511154904,0,1
"559","10km_632_53",0.0392898458654804,0.537818463379437,0.0455649097694582,0.0135658984428364,0.363760882542788,0,1
"560","10km_632_54",0.0454728738056682,0.489131730385128,0.0137268308116495,0.0584801955392541,0.3931883694583,0,1
"561","10km_632_55",0.507340960745842,0.30412490571517,0.0330635438462152,0,0.155470589692773,0,1
"562","10km_632_56",0.127492731463054,0.671971705342449,0.0288509345133977,0.0184941188509956,0.153190509830105,0,1
"563","10km_632_57",0.0216856427884457,0.865372962937079,0.107307173518398,0.00532247051800285,0.000311750238074913,0,1
"564","10km_632_58",0.0747843766747934,0.166872320311614,0.107074586740347,0.0355608248392832,0.0774803898652554,0.538227501568707,1
"565","10km_633_47",0.023955124858621,0.00621758513742642,0.022422126494912,0,0.0686441337839088,0.878761029725132,1
"566","10km_633_49",0.00459632501233033,0.0310959724128817,0.21519556872549,0,0.116226713176915,0.632885420672383,1
"567","10km_633_50",0.00999201059618347,0.0800590622422355,0.267536081889937,0.00961951725707435,0.127623273708899,0.505170054305671,1
"568","10km_633_51",0.0117906307113261,0.0648401191933467,0.245440798558323,0.0204503895008444,0.107718559005093,0.549759503031067,1
"569","10km_633_52",0.0370704120259213,0.292230914079875,0.330046505331544,0.0140055953726401,0.104730673080118,0.221915900109901,1
"570","10km_633_53",0.0154651019496963,0.635830629349426,0.263199138160874,0.0855051305400029,0,0,1
"571","10km_633_54",0.0681721615073473,0.857225620639369,0.0393199456510568,0.0330846517356456,0.00219762046658144,0,1
"572","10km_633_55",0.0616670219239537,0.836551940309575,0.0533036874236834,0.0434809771741271,0.00499637316866098,0,1
"573","10km_633_56",0.0460297391415907,0.772782369065091,0.16290569805752,0.0182821937357982,0,0,1
"574","10km_633_57",0.0359108336805241,0.832956483724362,0.11373912483388,0.0173935577612332,0,0,1
"575","10km_633_58",0.0198748165832655,0.569554904923114,0.034900514431435,0.070379474939612,0.0671271126205665,0.238163176502007,1
"576","10km_633_59",0,0,0,0,0.00503908619146646,0.994960913808534,1
"577","10km_634_53",0.180099610248451,0.278797470910171,0.121778434482873,0.01629633000319,0.102879787696031,0.300148366659284,1
"578","10km_634_54",0.0468406308560684,0.878626924156048,0.0511921882994864,0.0225787304825039,0.00076152620589369,0,1
"579","10km_634_55",0.0918058469581397,0.859465498353952,0.0306397663177288,0.0149911370102295,0.00309775135994976,0,1
"580","10km_634_56",0.0192725726662684,0.926683208924943,0.0504467239357405,0.00359749447304816,0,0,1
"581","10km_634_57",0.014493623987852,0.745425330734629,0.240081045277519,0,0,0,1
"582","10km_634_58",0.0173637052690419,0.846062957297146,0.132669960219955,0.00390055606561849,0.00000282114823790536,0,1
"583","10km_634_59",0.0527077877975285,0.16470084416912,0.0459267291951651,0.0389516714911837,0.0823737502328348,0.615339217114168,1
"584","10km_634_61",0.00559826237798155,0.128800702468761,0.0854398277146406,0.230466006391161,0.0601836455828141,0.489511555464642,1
"585","10km_634_62",0.00915158572275134,0.131883192644711,0.137513020721204,0.240940606742018,0,0.480511594169316,1
"586","10km_635_53",0.0387550211330246,0.00742598300970904,0.0106002492036924,0,0.0523660785168892,0.890852668136685,1
"587","10km_635_54",0.102789012115494,0.788387945258698,0.026415632995745,0,0.0483240967609229,0.0340833128691394,1
"588","10km_635_55",0.0349948297537408,0.931496241871085,0.0251150214773964,0.00839390689777824,0,0,1
"589","10km_635_56",0.00747098601312371,0.941794468445928,0.0467373294681888,0.00399721607275988,0,0,1
"590","10km_635_57",0.0139907371715112,0.850148567393593,0.135860695434896,0,0,0,1
"591","10km_635_58",0.0270541553767482,0.90958105693987,0.0633647876833818,0,0,0,1
"592","10km_635_59",0.0731483351535318,0.0704397471709877,0.0548716843396605,0,0.105387495590706,0.696152737745114,1
"593","10km_635_61",0.0139933457699908,0.0176986902454006,0.0703868898596355,0.0212077828515348,0.13171499397635,0.744998297297089,1
"594","10km_635_62",0.0206350789512067,0.0595298643375152,0.25676057485867,0.0750586528113203,0.125111570203369,0.462904258837919,1
"595","10km_635_63",0,0.00763543923591994,0.0425462986219919,0.0522571741940428,0.0986244264906898,0.798936661457355,1
"596","10km_636_54",0.045180118618412,0.379302412534153,0.054887602147108,0,0.107536098632816,0.41309376806751,1
"597","10km_636_55",0.0772283151709169,0.902876946020438,0.0198947388086447,0,0,0,1
"598","10km_636_56",0.071975969425339,0.894875811612222,0.0331482189624388,0,0,0,1
"599","10km_636_57",0.00569622869067571,0.898186730159543,0.0961170411497811,0,0,0,1
"600","10km_636_58",0.0382180561874272,0.841948696080595,0.119833247731978,0,0,0,1
"601","10km_636_59",0.139861524368211,0.0567891486516088,0.0108379101683401,0.00371648709819094,0.145919659055948,0.642875270657701,1
"602","10km_637_54",0.0241529930762098,0.0162866253318695,0.00672797598079702,0,0.0532200587384622,0.899612346872661,1
"603","10km_637_55",0.0796883940417607,0.579274381395702,0.165566810727199,0,0.0697164328887618,0.105753980946577,1
"604","10km_637_56",0.0162650827489115,0.915129557185675,0.0599114151405349,0.00869394492487852,0,0,1
"605","10km_637_57",0.0458696309135957,0.814511653492976,0.10949537490055,0.0301233406928777,0,0,1
"606","10km_637_58",0.0540891811537844,0.529127373004348,0.115552357062701,0.147704223626584,0.0625836736029932,0.0909431915495894,1
"607","10km_637_59",0.00994258545973657,0.0152389066320287,0.00397601473204643,0.0190094990626139,0.179369695655454,0.77246329845812,1
"608","10km_638_55",0.0771562349897924,0.048631123705398,0.0481608180103466,0,0.0833784701750006,0.742673353119462,1
"609","10km_638_56",0.0271249481518274,0.220489340344527,0.122529236656519,0,0.08805043505169,0.541806039795437,1
"610","10km_638_57",0.0518041436425368,0.374801077701351,0.22864638280412,0.0160267561664102,0.0932706916717149,0.235450948013868,1
"611","10km_638_58",0.08684482311171,0.177147389684068,0.305812051258732,0.0197716841315282,0.103314763907287,0.307109287906675,1
"612","10km_639_58",0.0136753868553845,0.0668583601686029,0.322655181261649,0,0.157645159369728,0.439165912344636,1
"613","10km_639_59",0.0659884501197825,0,0.119696839725945,0,0.113455221333308,0.700859488820964,1
"614","10km_640_59",0.0476982902770804,0,0.27953780875871,0,0.336251273432422,0.336512627531788,1
